ticker,name,signal_date,price,per,pbr,roe,market_cap,signal,confidence,reasons,return_20d
035720,카카오,2025-02-03,40900,,1.34,,18507636690400,Neutral,50,"[""현재 PER이 없어 적자 기업으로 분류되지만, PBR이 1.34로 자산 가치 대비 크게 고평가된 상태는 아닙니다."", ""52주 최고가 대비 현재 위치가 34.1%로 하락폭이 컸으나, 최근 1개월 수익률이 8.43%로 반등 조짐을 보이고 있습니다."", ""최근 거래량 변화율이 -35.20%로 감소한 점은 투자 심리 위축을 나타낼 수 있어 단기적인 상승 모멘텀을 제한할 수 있습니다.""]",5.378973105134474
035720,카카오,2025-03-04,43100,,1.34,,18551913333200,Buy,65,"[""최근 1개월 수익률이 9.26%로 양호한 흐름을 보이고 있으며, 거래량 변화율이 125.76%로 급증하며 매수세 유입 가능성을 시사합니다."", ""현재가(43,100원)가 52주 최저가(32,800원) 대비 상당 부분 상승했으나, 52주 최고가(58,700원) 대비로는 아직 상승 여력이 남아있는 구간입니다."", ""PER이 적자 기업으로 산출되지 않아 직접적인 밸류에이션 판단은 어렵지만, PBR 1.34는 자산 가치 대비 과도한 고평가는 아닌 것으로 판단됩니다.""]",-5.104408352668213
035720,카카오,2025-04-01,40900,334.92,1.34,0.4,18684743261600,Neutral,50,"[""카카오는 현재 52주 최고가 대비 상당한 하락폭을 보이고 있으며, 이는 기술적으로는 반등 가능성을 시사할 수 있습니다."", ""하지만 최근 1개월 수익률이 마이너스이고 거래량 변화율 또한 크게 감소한 점은 투자 심리가 위축되었음을 나타내어 하락 압력도 존재합니다."", ""PER이 매우 높고 ROE가 낮은 점은 재무적으로는 고평가 우려를 야기하지만, PBR은 상대적으로 낮은 수준으로 밸류에이션 부담이 크다고 단정하기 어렵습니다.""]",-6.47921760391198
035720,카카오,2025-05-02,38350,301.98,1.21,0.4,16847262585400,Neutral,50,"[""카카오는 현재 52주 최고가 대비 상당한 하락폭을 보이고 있으며, 최근 1개월 수익률 또한 마이너스를 기록하며 약세를 나타내고 있습니다."", ""하지만 PBR이 1.21로 자산 가치 대비 크게 고평가된 상태는 아니며, 거래량 변화율이 14.41%로 증가하는 추세를 보이고 있어 투자 심리 변화 가능성을 시사합니다."", ""PER이 매우 높고 ROE가 낮은 점은 성장성에 대한 의문을 제기하지만, 기술적 지표와 재무 지표만으로는 향후 20거래일 내 뚜렷한 방향성을 판단하기 어렵습니다.""]",15.514993481095177
035720,카카오,2025-06-02,41600,342.46,1.37,0.4,19105371368200,Neutral,50,"[""카카오는 현재 52주 최고가 대비 약 10.7% 하락한 가격에 거래되고 있으며, 52주 내 위치는 75%로 비교적 높은 수준입니다."", ""최근 1개월 수익률이 12.22%로 긍정적인 흐름을 보였으나, 거래량 변화율이 -12.40%로 감소하는 추세를 보여 매수세가 약화될 가능성을 시사합니다."", ""PER이 매우 높고 ROE가 낮은 점은 재무적으로는 부담 요인이지만, PBR은 1.37로 자산 가치 대비 크게 고평가되었다고 보기는 어렵습니다. 종합적으로 단기적인 방향성을 명확히 판단하기 어렵습니다.""]",43.02884615384615
035720,카카오,2025-07-01,58700,476.98,1.91,0.4,26610262322800,Buy,75,"[""최근 1개월 동안 36.59%의 높은 수익률을 기록하며 강한 상승 모멘텀을 보여주고 있습니다."", ""거래량 변화율이 280.54%로 급증하며 투자자들의 관심이 집중되고 있음을 시사합니다."", ""현재 주가가 52주 최고가 대비 약 17.4% 하락한 수준으로, 추가 상승 여력이 존재할 가능성이 있습니다.""]",-4.088586030664395
035720,카카오,2025-08-01,55400,440.48,1.76,0.4,24573536754000,Neutral,40,"[""PER이 매우 높아 현재 기업 가치 대비 고평가 상태일 가능성이 있습니다."", ""ROE가 매우 낮아 수익성이 저조한 상황입니다."", ""최근 1개월 수익률이 마이너스이고 거래량 변화율도 크게 감소하여 단기적인 매도 압력이 존재합니다."", ""52주 최고가 대비 현재 위치가 60.4%로, 하락보다는 상승 여력이 남아있다고 볼 수도 있으나, 재무 지표의 약세가 이를 상쇄합니다.""]",7.039711191335741
035720,카카오,2025-09-01,59300,485.71,1.94,0.4,27097305393600,Neutral,50,"[""카카오의 PER이 485.7로 매우 높아 현재 기업 가치가 고평가되었을 가능성이 있습니다."", ""PBR 1.94와 ROE 0.4%는 자산 대비 수익성이 높지 않음을 시사합니다."", ""최근 1개월 수익률이 5.52%로 상승세를 보이고 있으며, 52주 최고가 대비 현재 위치가 75.5%로 비교적 높은 편이지만, 거래량 변화율이 66.48%로 크게 증가한 점은 긍정적인 신호일 수 있습니다.""]",0.5059021922428331
035720,카카오,2025-10-01,59600,476.19,1.91,0.4,26565985680000,Neutral,50,"[""카카오의 PER이 매우 높아 현재 기업 가치 대비 고평가 상태일 가능성이 있습니다."", ""PBR 1.91과 ROE 0.4%는 자산 대비 수익성이 다소 낮은 편임을 시사합니다."", ""52주 최고가 대비 현재 위치가 72.3%로, 상승 여력은 있으나 최근 1개월 수익률이 1.18%로 부진하고 거래량 변화율이 감소하고 있어 단기적인 상승 모멘텀이 약합니다.""]",1.8456375838926176
035720,카카오,2025-11-03,64200,511.9,2.05,0.4,28558434606000,Neutral,50,"[""카카오는 현재 52주 최고가에 근접해 있으며, 최근 1개월 수익률이 긍정적이지만, PER이 매우 높아 밸류에이션 부담이 존재합니다."", ""ROE가 0.4%로 매우 낮은 수준이며, 이는 기업의 수익성이 아직 회복되지 못했음을 시사합니다."", ""기술적으로는 상승 추세에 있지만, 재무 지표의 불안정성과 높은 밸류에이션으로 인해 추가 상승 여력이 제한적일 수 있어 방향성 판단이 어렵습니다.""]",-7.320872274143301
035720,카카오,2025-12-01,59500,472.22,1.89,0.4,26344602466000,Neutral,50,"[""카카오는 현재 52주 최고가 대비 약 15% 하락한 상태이며, 최근 1개월 수익률이 마이너스를 기록하며 단기적인 하락 압력을 받고 있습니다."", ""하지만 PBR 1.89배는 자산 가치 대비 크게 고평가되었다고 보기는 어렵고, ROE 0.4%는 낮은 수준이지만 적자 기업은 아니라는 점은 긍정적입니다."", ""거래량 변화율이 23.28%로 상승한 것은 투자자들의 관심이 증가하고 있음을 시사하지만, 이것이 추세 전환을 의미하기에는 아직 불확실성이 존재합니다.""]",4.369747899159663
035420,네이버,2023-01-02,193800,,1.17,,28155048521000,Neutral,40,"[""PER이 '해당없음(적자)'으로 표기되어 있어 재무적 안정성 판단에 제약이 있습니다."", ""PBR이 1.17로 자산 가치 대비 크게 고평가되지는 않았으나, ROE가 N/A%로 수익성 지표가 부재합니다."", ""52주 최고가 대비 현재 위치가 9.3%로 낮지만, 최근 1개월 수익률이 -4.27%이고 거래량 변화율이 -40.58%로 하락 추세가 관찰되어 단기적인 상승 모멘텀이 약합니다.""]",18.163054695562437
035420,네이버,2023-02-01,193800,,1.34,,32233217109000,Buy,75,"[""최근 1개월 수익률이 15.77%로 강한 상승세를 보이고 있으며, 이는 투자자들의 긍정적인 심리를 반영합니다."", ""거래량 변화율이 27.44%로 증가한 것은 매수세 유입 가능성을 시사하며, 이는 주가 상승 동력으로 작용할 수 있습니다."", ""현재 주가가 52주 최저가 대비 약 22.3% 상승한 193,800원이며, 52주 최고가 대비로는 아직 상당한 하락 여력이 남아있어 추가 상승 가능성이 있습니다.""]",18.163054695562437
035420,네이버,2023-03-02,193800,,1.34,,32311643428000,Neutral,50,"[""네이버는 현재 적자 기업으로 PER 지표가 없어 기업 가치 평가에 제약이 있습니다."", ""PBR 1.34는 자산 가치 대비 소폭 높은 수준이지만, 52주 최저가 대비 현재 위치가 25.4%로 상승 여력은 존재합니다."", ""최근 1개월 수익률이 소폭 상승했고 거래량 변화율이 29.49%로 증가한 점은 긍정적이나, 52주 최고가 대비 큰 폭의 하락세를 보이고 있어 명확한 상승 또는 하락 추세를 판단하기 어렵습니다.""]",18.163054695562437
035420,네이버,2023-04-03,193800,,1.33,,31088192851600,Neutral,50,"[""PER이 해당없음(적자)으로 재무적 안정성이 낮아 보입니다."", ""PBR 1.33배는 자산가치 대비 소폭 높은 수준이지만, 적자 기업임을 감안하면 긍정적이라고 보기는 어렵습니다."", ""52주 최저가 대비 현재 위치가 21.6%로, 52주 내에서 하락 추세가 지속되고 있으며 최근 1개월 수익률 또한 마이너스를 기록하고 있습니다."", ""거래량 변화율이 크게 감소한 것은 투자 심리가 위축되었음을 시사하며, 이는 단기적인 하락 압력으로 작용할 수 있습니다."", ""하지만 52주 최고가 대비 현재 주가는 상당한 하락 폭을 보이고 있어, 기술적으로는 반등 가능성도 배제할 수 없습니다.""]",18.163054695562437
035420,네이버,2023-05-02,193800,,1.29,,30303929661600,Neutral,40,"[""네이버는 현재 적자 기업으로 PER 지표가 없어 기업 가치 평가에 어려움이 있습니다."", ""PBR 1.29는 자산 가치 대비 소폭 높은 수준이지만, 52주 최저가 대비 현재 위치가 26.4%로 상승 여력은 제한적입니다."", ""최근 1개월 수익률이 마이너스이고 거래량 변화율도 낮아 단기적인 상승 모멘텀이 부족한 상황입니다.""]",18.163054695562437
035420,네이버,2023-06-01,193800,,1.36,,31997938152000,Neutral,50,"[""PER이 '해당없음(적자)'으로 표시되어 재무적 안정성 판단에 어려움이 있습니다."", ""PBR 1.36배는 현재 시가총액 대비 자산 가치가 과대평가되지 않았음을 시사하지만, ROE 정보가 없어 수익성 판단이 어렵습니다."", ""52주 최고가 대비 현재 위치가 34.6%로, 상승 여력과 하락 위험이 공존하는 구간에 있습니다."", ""최근 1개월 수익률 6.08%와 거래량 변화율 12.45%는 긍정적인 움직임을 보이나, 이것만으로 20거래일 내 시장 대비 상승을 확신하기에는 부족합니다.""]",18.163054695562437
035420,네이버,2023-07-03,193800,,1.27,,29692204373400,Neutral,40,"[""네이버는 현재 적자 기업으로 PER 지표를 활용한 분석이 어렵습니다."", ""PBR 1.27은 자산 가치 대비 소폭 프리미엄을 받고 있으나, ROE가 N/A%로 수익성 지표는 부재합니다."", ""최근 1개월 수익률이 마이너스이고 거래량 변화율도 감소하여 단기적인 하락 압력이 존재하지만, 52주 최저가 대비 현재 위치가 26.8%로 하방 경직 가능성도 배제할 수 없습니다.""]",18.163054695562437
035420,네이버,2023-08-01,193800,,1.56,,36546664654000,Buy,75,"[""최근 1개월 수익률이 23.09%로 강한 상승세를 보이고 있으며, 이는 투자자들의 긍정적인 심리를 반영합니다."", ""거래량 변화율이 56.02%로 높게 나타나, 최근 매수세가 유입되고 있음을 시사합니다."", ""현재 주가가 52주 최저가 대비 64.8% 수준으로, 상승 여력이 남아있을 가능성이 있습니다.""]",18.163054695562437
035420,네이버,2023-09-01,193800,,1.43,,33644890851000,Neutral,50,"[""PER이 해당없음(적자)으로 재무적 부담이 존재합니다."", ""52주 내 현재 위치가 68.7%로 고점 대비 하락했지만, 최근 1개월 수익률이 -5.71%로 하락세를 보이고 있습니다."", ""거래량 변화율이 18.15%로 증가했지만, 이는 하락 추세 속에서의 반등 가능성과 추가 하락 가능성을 모두 내포하고 있어 방향성 판단이 어렵습니다.""]",18.163054695562437
035420,네이버,2023-10-04,193800,,1.28,,29990224385600,Neutral,40,"[""PER이 적자로 산출되지 않아 기업의 수익성 평가가 어렵습니다."", ""최근 1개월 수익률이 -12.09%로 하락세를 보이고 있으며, 거래량 변화율도 -43.04%로 감소하여 투자 심리가 위축된 것으로 판단됩니다."", ""현재가 193,800원은 52주 최저가 158,500원 대비로는 상승했으나, 52주 최고가 234,500원 대비로는 상당한 하락폭을 기록하고 있어 명확한 상승 또는 하락 추세를 판단하기 어렵습니다.""]",18.163054695562437
035420,네이버,2023-11-01,193800,,1.26,,29441240152600,Neutral,40,"[""PER이 '해당없음(적자)'으로 표시되어 재무적 안정성 판단에 어려움이 있습니다."", ""PBR 1.26은 자산 가치 대비 소폭 높은 수준이지만, 네이버의 경우 브랜드 가치 및 성장성을 고려할 때 절대적으로 고평가라고 보기는 어렵습니다."", ""52주 최고가 대비 현재 위치가 37.6%로, 52주 내에서 중간보다 낮은 위치에 있어 상승 여력과 하락 위험이 공존합니다."", ""최근 1개월 수익률이 -6.62%로 하락세를 보이고 있으며, 거래량 변화율도 -14.13%로 감소하여 투자 심리가 위축된 것으로 판단됩니다."", ""단기적인 기술적 지표들이 하락 추세를 시사하지만, 네이버의 사업 모델과 시장 지배력을 고려할 때 급격한 하락보다는 횡보 또는 약보합세를 보일 가능성이 있습니다.""]",18.163054695562437
035420,네이버,2023-12-01,193800,,1.38,,32311643428000,Neutral,50,"[""네이버는 현재 PER이 산출되지 않을 정도로 적자를 기록하고 있어 재무적 안정성 측면에서 불확실성이 존재합니다."", ""PBR 1.38은 자산 가치 대비 소폭 높은 수준으로, 시장의 기대감이 반영되었으나 적자 기업임을 감안하면 추가 상승 여력에 대한 의문이 있습니다."", ""52주 최고가 대비 중간 지점에 위치하며 최근 1개월 수익률은 긍정적이나, 거래량 감소는 투자 심리 위축을 시사하여 향후 20거래일 내 뚜렷한 방향성을 예측하기 어렵습니다.""]",18.163054695562437
035420,네이버,2024-01-02,193800,,1.52,,35683975145000,Buy,75,"[""현재가가 52주 최저가 대비 높은 수준에 위치하며, 52주 최고가 대비 하락폭이 제한적인 점은 긍정적입니다."", ""최근 1개월 수익률이 9.64%로 양호하며, 거래량 변화율 또한 19.43%로 증가 추세를 보이고 있어 투자 심리가 개선되고 있음을 시사합니다."", ""네이버는 적자 기업으로 PER 지표는 활용하기 어렵지만, PBR 1.52는 자산 가치 대비 저평가 가능성을 나타낼 수 있습니다.""]",18.163054695562437
